CustomerID,LookalikeID,Score
C0097,C0080,0.9975887046178962
C0101,C0186,0.9998755797818145
C0101,C0090,0.9997034465979975
C0101,C0180,0.9993605427012897
C0106,C0173,0.9998518979187696
C0106,C0005,0.9989686627560784
C0106,C0159,0.9984382436789104
C0110,C0084,0.999991211347069
C0110,C0054,0.9999653922014721
C0110,C0146,0.9998385572247996
C0115,C0078,0.9999980978623729
C0115,C0138,0.999951663218452
C0115,C0054,0.9990655832939294
C0123,C0022,0.9999183292947303
C0123,C0180,0.9998778960424628
C0123,C0178,0.9998044322422083
C0128,C0200,0.9998232248321122
C0128,C0088,0.9997660843064466
C0128,C0140,0.9988576227683992
C0134,C0002,0.9999845314129496
C0134,C0045,0.9999842705305179
C0134,C0040,0.9998865805223275
C0136,C0056,0.9993116904095078
C0136,C0142,0.9989385369535078
C0136,C0080,0.9988760943748791
C0138,C0115,0.999951663218452
C0138,C0078,0.9999305840091222
C0138,C0054,0.9994422363947372
C0140,C0200,0.999579516549275
C0140,C0128,0.9988576227683992
C0140,C0088,0.9975904635908304
C0142,C0080,0.9999991072438307
C0142,C0136,0.9989385369535078
C0142,C0097,0.9974950756195242
C0143,C0092,0.9999971060626
C0143,C0177,0.9999819724398893
C0143,C0028,0.9992390141660621
C0145,C0193,0.9995906426832611
C0145,C0043,0.9995082882738586
C0145,C0027,0.9963348665405024
C0146,C0084,0.9999051024207292
C0146,C0110,0.9998385572247996
C0146,C0054,0.99965446747068
C0159,C0005,0.9999451367443314
C0159,C0007,0.9984824549509704
C0159,C0106,0.9984382436789104
C0161,C0040,0.9999775894245919
C0161,C0162,0.9998939391150472
C0161,C0045,0.9998696343051253
C0162,C0161,0.9998939391150472
C0162,C0175,0.9998402650539572
C0162,C0040,0.9997740274236538
C0173,C0106,0.9998518979187696
C0173,C0027,0.9990830423551255
C0173,C0005,0.998039296442428
C0175,C0162,0.9998402650539572
C0175,C0161,0.9994739183768826
C0175,C0040,0.9992343877546703
C0177,C0092,0.9999935243270093
C0177,C0143,0.9999819724398893
C0177,C0028,0.9994552085600434
C0178,C0123,0.9998044322422083
C0178,C0022,0.9994700330316273
C0178,C0180,0.9993733162155546
C0180,C0022,0.9999959481062997
C0180,C0090,0.9999349130985898
C0180,C0123,0.9998778960424628
C0186,C0090,0.9999631959256975
C0186,C0101,0.9998755797818145
C0186,C0180,0.9998002269752453
C0193,C0043,0.9999962278158654
C0193,C0145,0.9995906426832611
C0193,C0021,0.9947703244546707
C0200,C0128,0.9998232248321122
C0200,C0140,0.999579516549275
C0200,C0088,0.9991826958675605
C0003,C0126,0.9997195890105688
C0003,C0052,0.9997195890105688
C0003,C0076,0.9993086221473566
C0006,C0076,0.9985577703727381
C0006,C0126,0.9977416568193173
C0006,C0052,0.9977416568193173
C0012,C0187,0.9999822030221266
C0012,C0195,0.9988862962568205
C0012,C0085,0.9986091308590733
C0013,C0190,0.9998734425366048
C0013,C0032,0.9990445479847451
C0013,C0129,0.9988524858911861
C0031,C0031,1.0
C0031,C0137,0.9999960366516976
C0031,C0129,0.9999911389049301
C0032,C0129,0.999991206597824
C0032,C0087,0.9999646912911256
C0032,C0031,0.9999646912911256
C0039,C0085,0.9997396328268356
C0039,C0048,0.9996577021830305
C0039,C0195,0.9995976381888754
C0048,C0151,0.9998846538945085
C0048,C0039,0.9996577021830305
C0048,C0085,0.9988004441960328
C0052,C0052,1.0000000000000002
C0052,C0076,0.9999088043845311
C0052,C0003,0.9997195890105688
C0076,C0126,0.9999088043845311
C0076,C0052,0.9999088043845311
C0076,C0003,0.9993086221473566
C0077,C0181,0.9988692812589095
C0077,C0006,0.9915002807754268
C0077,C0076,0.9830852835579534
C0085,C0195,0.999984607098616
C0085,C0039,0.9997396328268356
C0085,C0048,0.9988004441960328
C0087,C0031,1.0
C0087,C0137,0.9999960366516976
C0087,C0129,0.9999911389049301
C0126,C0052,1.0000000000000002
C0126,C0076,0.9999088043845311
C0126,C0003,0.9997195890105688
C0129,C0032,0.999991206597824
C0129,C0087,0.9999911389049301
C0129,C0031,0.9999911389049301
C0137,C0087,0.9999960366516976
C0137,C0031,0.9999960366516976
C0137,C0191,0.9999960165875638
C0151,C0048,0.9998846538945085
C0151,C0039,0.9991450358442238
C0151,C0085,0.9979415345587345
C0181,C0077,0.9988692812589095
C0181,C0006,0.9965644899064195
C0181,C0076,0.9906807708850877
C0187,C0012,0.9999822030221266
C0187,C0195,0.9985870277320829
C0187,C0085,0.9982768060446853
C0190,C0013,0.9998734425366048
C0190,C0032,0.9982228297166401
C0190,C0129,0.9979641446139143
C0191,C0137,0.9999960165875638
C0191,C0087,0.999984106535427
C0191,C0031,0.999984106535427
C0195,C0085,0.999984607098616
C0195,C0039,0.9995976381888754
C0195,C0012,0.9988862962568205
C0008,C0189,0.9999238166556718
C0008,C0183,0.9999060163308235
C0008,C0016,0.9999046560368468
C0015,C0185,0.9988111004387745
C0015,C0016,0.9980895995316794
C0015,C0008,0.997141296478379
C0016,C0008,0.9999046560368468
C0016,C0189,0.9996580334949515
C0016,C0183,0.9996213675439519
C0018,C0049,0.9999950115052263
C0018,C0144,0.9999558141121888
C0018,C0035,0.9999455222593414
C0020,C0036,0.9995679279732768
C0020,C0065,0.9994213569723711
C0020,C0194,0.9989275184262442
C0024,C0157,0.9999669296765505
C0024,C0030,0.9999669296765505
C0024,C0058,0.9999411164716563
C0026,C0194,0.9999992250155793
C0026,C0059,0.9994612768744779
C0026,C0020,0.9988691001756493
C0029,C0029,0.9999999999999999
C0029,C0160,0.9999392526656807
C0029,C0122,0.9997905324034281
C0030,C0030,1.0
C0030,C0058,0.9999963024506008
C0030,C0024,0.9999669296765505
C0033,C0072,0.999923329735875
C0033,C0065,0.9995970763846974
C0033,C0036,0.9994551678054102
C0034,C0094,0.9998715931701927
C0034,C0185,0.9995795971187762
C0034,C0156,0.9983759789676536
C0035,C0144,0.9999994617339827
C0035,C0018,0.9999455222593414
C0035,C0049,0.999907564120088
C0036,C0065,0.9999893132047782
C0036,C0072,0.9997872418846165
C0036,C0020,0.9995679279732768
C0038,C0029,0.9999999999999999
C0038,C0160,0.9999392526656807
C0038,C0122,0.9997905324034281
C0042,C0068,0.9995921949413206
C0042,C0125,0.9927779509982223
C0042,C0067,0.98658153475101
C0046,C0098,0.9999979685708924
C0046,C0154,0.9999919406306556
C0046,C0055,0.9998218651138701
C0047,C0059,0.9997872629457443
C0047,C0050,0.9996561897560983
C0047,C0026,0.9985717103727614
C0049,C0018,0.9999950115052263
C0049,C0116,0.9999724791117046
C0049,C0144,0.9999211330339342
C0050,C0047,0.9996561897560983
C0050,C0024,0.9993951199081356
C0050,C0157,0.9990792466773131
C0055,C0117,0.9999427197077432
C0055,C0154,0.9998895837249852
C0055,C0046,0.9998218651138701
C0058,C0157,0.9999963024506008
C0058,C0030,0.9999963024506008
C0058,C0183,0.9999767659265921
C0059,C0047,0.9997872629457443
C0059,C0026,0.9994612768744779
C0059,C0194,0.9994196420868731
C0065,C0036,0.9999893132047782
C0065,C0072,0.999871918747075
C0065,C0033,0.9995970763846974
C0067,C0156,0.9979115273646264
C0067,C0094,0.9944279943325508
C0067,C0034,0.9926109901844766
C0068,C0042,0.9995921949413206
C0068,C0067,0.9908415171162365
C0068,C0125,0.988947333046457
C0072,C0033,0.999923329735875
C0072,C0065,0.999871918747075
C0072,C0036,0.9997872418846165
C0079,C0139,0.9992962103644318
C0079,C0176,0.9989303643681778
C0079,C0160,0.9982558890708261
C0094,C0034,0.9998715931701927
C0094,C0156,0.9991606939912702
C0094,C0185,0.9989866249053772
C0098,C0046,0.9999979685708924
C0098,C0154,0.9999818167634416
C0098,C0035,0.999790696575021
C0109,C0122,0.9999951388477699
C0109,C0038,0.9997218555082085
C0109,C0029,0.9997218555082085
C0116,C0049,0.9999724791117046
C0116,C0018,0.999944056968706
C0116,C0144,0.9998004397808156
C0117,C0055,0.9999427197077432
C0117,C0154,0.999673260756157
C0117,C0046,0.9995625809928342
C0122,C0109,0.9999951388477699
C0122,C0038,0.9997905324034281
C0122,C0029,0.9997905324034281
C0125,C0042,0.9927779509982223
C0125,C0068,0.988947333046457
C0125,C0131,0.9718644065448853
C0131,C0109,0.9995902612503836
C0131,C0122,0.9994961521143403
C0131,C0038,0.9986371681156944
C0139,C0176,0.9999618373722432
C0139,C0160,0.9997678112313754
C0139,C0038,0.9994695677251355
C0144,C0035,0.9999994617339827
C0144,C0018,0.9999558141121888
C0144,C0049,0.9999211330339342
C0154,C0046,0.9999919406306556
C0154,C0098,0.9999818167634416
C0154,C0055,0.9998895837249852
C0156,C0094,0.9991606939912702
C0156,C0034,0.9983759789676536
C0156,C0067,0.9979115273646264
C0157,C0030,1.0
C0157,C0058,0.9999963024506008
C0157,C0024,0.9999669296765505
C0160,C0038,0.9999392526656807
C0160,C0029,0.9999392526656807
C0160,C0176,0.9999179098035346
C0176,C0139,0.9999618373722432
C0176,C0160,0.9999179098035346
C0176,C0038,0.99971593850049
C0183,C0189,0.9999990663979459
C0183,C0058,0.9999767659265921
C0183,C0157,0.9999545311518252
C0185,C0034,0.9995795971187762
C0185,C0094,0.9989866249053772
C0185,C0015,0.9988111004387745
C0189,C0183,0.9999990663979459
C0189,C0058,0.9999665176016724
C0189,C0157,0.9999405670396372
C0194,C0026,0.9999992250155793
C0194,C0059,0.9994196420868731
C0194,C0020,0.9989275184262442
C0009,C0121,0.9994280145949601
C0009,C0170,0.9989438392701946
C0009,C0064,0.9944764587651896
C0010,C0062,0.999999041822342
C0010,C0199,0.9998634382707906
C0010,C0019,0.9992291947506862
C0014,C0044,0.9997681922150613
C0014,C0057,0.9991426539203047
C0014,C0124,0.9971579832161084
C0017,C0069,0.999995664243413
C0017,C0051,0.9997257334341608
C0017,C0041,0.9994835901443251
C0019,C0149,0.9999178272796673
C0019,C0132,0.9995906995257025
C0019,C0037,0.9994574594023075
C0023,C0198,0.9999884902808966
C0023,C0070,0.9999429509882519
C0023,C0166,0.999837234615817
C0037,C0132,0.999990626080042
C0037,C0149,0.9997975544836678
C0037,C0141,0.9996180667279168
C0041,C0051,0.999962002173346
C0041,C0017,0.9994835901443251
C0041,C0069,0.9993846322228824
C0044,C0057,0.9998024062529564
C0044,C0014,0.9997681922150613
C0044,C0124,0.9985489183288081
C0051,C0041,0.999962002173346
C0051,C0017,0.9997257334341608
C0051,C0069,0.9996524354729796
C0053,C0196,0.999925053064369
C0053,C0074,0.999704736463058
C0053,C0103,0.999306463621104
C0057,C0044,0.9998024062529564
C0057,C0124,0.9994221033937926
C0057,C0014,0.9991426539203047
C0060,C0103,0.9997071618421374
C0060,C0074,0.9993101830590595
C0060,C0070,0.9992681740301718
C0061,C0100,0.9998906456004715
C0061,C0141,0.9998693803990671
C0061,C0197,0.9997532439646126
C0062,C0010,0.999999041822342
C0062,C0199,0.9998853574091758
C0062,C0019,0.9991738945708272
C0063,C0167,0.9999194835962417
C0063,C0081,0.999649886041178
C0063,C0041,0.9983695480468229
C0064,C0119,0.9994565082200068
C0064,C0170,0.9982488130661601
C0064,C0069,0.9980405300049238
C0066,C0111,0.9999980389352648
C0066,C0114,0.9999956200166893
C0066,C0105,0.9999921325942364
C0069,C0017,0.999995664243413
C0069,C0051,0.9996524354729796
C0069,C0119,0.9995607455124618
C0070,C0023,0.9999429509882519
C0070,C0198,0.9998801936831827
C0070,C0166,0.9995874817994979
C0073,C0135,0.9999932985591178
C0073,C0086,0.9993535212819807
C0073,C0179,0.9974185916504992
C0074,C0196,0.9999273011602589
C0074,C0103,0.9999162247836121
C0074,C0053,0.999704736463058
C0075,C0164,0.9988850671672818
C0075,C0197,0.9981032035673015
C0075,C0100,0.9976184764663235
C0081,C0063,0.999649886041178
C0081,C0167,0.9992336369162618
C0081,C0089,0.9986737219353939
C0086,C0135,0.9994784436859159
C0086,C0179,0.9993553571425622
C0086,C0073,0.9993535212819807
C0089,C0127,0.9999964721919755
C0089,C0081,0.9986737219353939
C0089,C0063,0.996961781162952
C0100,C0197,0.9999724225832561
C0100,C0061,0.9998906456004715
C0100,C0141,0.9995210246838427
C0103,C0074,0.9999162247836121
C0103,C0060,0.9997071618421374
C0103,C0196,0.999687456609543
C0105,C0111,0.9999980273494543
C0105,C0066,0.9999921325942364
C0105,C0114,0.9999760123055379
C0111,C0066,0.9999980389352648
C0111,C0105,0.9999980273494543
C0111,C0114,0.999987797423687
C0114,C0066,0.9999956200166893
C0114,C0111,0.999987797423687
C0114,C0105,0.9999760123055379
C0119,C0069,0.9995607455124618
C0119,C0017,0.9994691401729454
C0119,C0064,0.9994565082200068
C0121,C0009,0.9994280145949601
C0121,C0170,0.9968186023490024
C0121,C0164,0.9968129163031084
C0124,C0172,0.9998815143049533
C0124,C0057,0.9994221033937926
C0124,C0044,0.9985489183288081
C0127,C0089,0.9999964721919755
C0127,C0081,0.9985334399904854
C0127,C0063,0.9967513635974181
C0132,C0037,0.999990626080042
C0132,C0149,0.9998753032300347
C0132,C0019,0.9995906995257025
C0135,C0073,0.9999932985591178
C0135,C0086,0.9994784436859159
C0135,C0179,0.9976747897597164
C0141,C0061,0.9998693803990671
C0141,C0037,0.9996180667279168
C0141,C0100,0.9995210246838427
C0149,C0019,0.9999178272796673
C0149,C0132,0.9998753032300347
C0149,C0037,0.9997975544836678
C0164,C0075,0.9988850671672818
C0164,C0121,0.9968129163031084
C0164,C0197,0.9940841046579064
C0166,C0198,0.999912288207481
C0166,C0023,0.999837234615817
C0166,C0070,0.9995874817994979
C0167,C0063,0.9999194835962417
C0167,C0081,0.9992336369162618
C0167,C0041,0.9990134993781441
C0170,C0009,0.9989438392701946
C0170,C0064,0.9982488130661601
C0170,C0121,0.9968186023490024
C0172,C0124,0.9998815143049533
C0172,C0057,0.998780432348644
C0172,C0105,0.9978484501677383
C0179,C0086,0.9993553571425622
C0179,C0199,0.9979425061569897
C0179,C0135,0.9976747897597164
C0182,C0114,0.999269425667923
C0182,C0066,0.9991519342967213
C0182,C0111,0.9990684296953638
C0196,C0074,0.9999273011602589
C0196,C0053,0.999925053064369
C0196,C0103,0.999687456609543
C0197,C0100,0.9999724225832561
C0197,C0061,0.9997532439646126
C0197,C0141,0.9992636296125836
C0198,C0023,0.9999884902808966
C0198,C0166,0.999912288207481
C0198,C0070,0.9998801936831827
C0199,C0062,0.9998853574091758
C0199,C0010,0.9998634382707906
C0199,C0019,0.998444001836277
